38214cae-a64c-458d-a120-b77567e96e8a;Oil - Safflower;76.62
8ea29240-d9a1-4b8d-a221-f463882d24c8;Cheese - Fontina;76.89
7d38adaf-04c1-4dd3-b53b-d9e2c6674e63;Lemonade - Natural, 591 Ml;66.84
c5479373-4fce-494c-8109-c93c4ab51365;Grapefruit - Pink;93.78
c8d23d31-7391-4e1a-b366-2297b9e5cdce;Veal - Loin;60.91
37c00134-8f18-488d-b6c4-b9c0ca197781;Pork - Bones;32.5
e56a5760-9e82-457f-bba8-7735a7947212;Sponge Cake Mix - Vanilla;13.55
a76b0937-8824-4109-8e72-0497faaa6386;Squash - Guords;19.88
b195193a-394c-4e1b-aef2-8e48529ba5d0;Brownies - Two Bite, Chocolate;81.34
d6fbe699-21f9-4e19-bd07-9f308f17c6e7;Pomegranates;55.42
ac0c3eb8-ac4f-4893-a28b-abd7fcd82164;Veal - Striploin;52.18
ae77d098-ca3e-42a7-8700-4e52fca6d0f5;Soup - Cream Of Broccoli, Dry;64.92
9b82b3d8-89dd-49df-86ec-2b685d06e298;Basil - Seedlings Cookstown;39.91
18a3b00c-1d52-43b3-af0b-6e4614826694;Veal - Loin;94.52
041c049b-b5a5-4671-926f-4eef77fc55bd;Pepper - Green;41.32
1bae254f-df26-480a-a04f-77174dcdd835;Cod - Black Whole Fillet;27.92
0f18fb29-9cd8-42b9-910b-931b2c8da291;Shrimp - 150 - 250;5.7
f0aafb97-482b-469a-8726-80ea3147086c;Stock - Veal, White;84.39
1dfe03b5-50c7-4ffe-a16e-a62acc5f7778;Appetizer - Mini Egg Roll, Shrimp;59.63
323ddbdd-63eb-488d-a1ae-b77155cbda5b;Silicone Parch. 16.3x24.3;86.83
ab107d4c-9097-409d-8326-a45b6eba7725;Vinegar - White Wine;4.84
7de4aeab-836f-4513-b0da-5e8a8de41e3c;Juice - Cranberry, 341 Ml;72.98
86b3294b-f8e4-46a8-a890-e26e4acc6054;Yogurt - Cherry, 175 Gr;56.06
95d1fc8d-21b4-4391-844e-09cebff716f1;Soap - Hand Soap;4.35
5265519a-64b1-4e9c-b253-66e363356cef;Grapes - Red;66.55
a685bbf9-f958-4ddd-bebf-1c35b4c76c09;Sauce - Roasted Red Pepper;30.51
e81d95d8-327b-40df-9a22-0263e263ce30;Fish - Halibut, Cold Smoked;21.55
764954c4-b43e-43f1-bc0b-385880e9c150;Basil - Dry, Rubbed;29.3
adbff00e-b4aa-4972-883d-0e41fe3e6c1f;Swordfish Loin Portions;15.47
fc2de0be-6673-4747-8b62-c2a0edb4e900;Parsnip;96.52
4e631027-9c2c-4630-9ca1-46da4e01a4ab;Squash - Pepper;79.83
efa5ce39-efd3-4a28-9a5a-7e23c5438f3f;Juice - Apple, 1.36l;44.68
b2e22914-ebde-46ef-8564-c83e95dbe0f5;Parsnip;77.12
e53e60e5-233a-4f98-bfdb-9b5d47490438;Crackers - Trio;25.98
e81d6273-17c6-425b-afad-6ec9cdc8a83b;Wine - Cahors Ac 2000, Clos;38.83
101dd522-c8e5-4a41-a5f9-b9579bd09d7a;Coffee - Dark Roast;74.18
cd98c893-03d9-4889-ad65-510141fac557;Apple - Granny Smith;17.49
68a2ec66-4e68-4834-b1c1-bd50d4b1dc64;Shiro Miso;32.21
0ec1f7d2-6a9f-42fc-b455-00c01efe60c7;Beer - Sleemans Honey Brown;3.37
e257d69a-a9fe-47c5-a4ef-eed4809a16e1;Tea - Jasmin Green;1.97
cb1e0a03-6172-4538-9c92-7b62bcc2fc48;Cheese - Brie, Cups 125g;51.53
3428613e-d5b7-448d-b239-b3107f5cf794;Wine - Magnotta - Bel Paese White;31.39
70ce4176-7c0b-480e-b9e4-73c44158b212;Teriyaki Sauce;11.41
2c3f31a0-8d1a-4a20-802a-7b7a13e4c858;Paste - Black Olive;88.57
9becdd58-312f-456d-b24b-05fd9ec6ecb7;Compound - Raspberry;31.41
b80f56fe-34c9-4d86-b174-16ff331ffb96;Tray - 12in Rnd Blk;20.07
ee765928-afe1-406b-9058-71cf952fe0e8;Yogurt - Blueberry, 175 Gr;55.38
4e257649-ff30-4fd6-9888-71e7c0ef8a78;Flour - Masa De Harina Mexican;83.12
6038620f-2a8c-4c2b-ab73-36334e6ef9be;Lettuce - Baby Salad Greens;72.6
59374384-b486-439e-a71b-c48f33d50282;Tomatoes - Grape;5.12
7755a606-7864-4873-9a0d-b213062f0c00;Goat - Whole Cut;48.45
ae05fbe4-2963-453c-a1c7-92adca8f6a35;Wine - Carmenere Casillero Del;16.0
beee1ca4-75b7-478b-9b46-ab3b29bcb17e;Ecolab - Hobart Washarm End Cap;77.22
d50bc97e-359b-42f6-8d53-9937c0446bf1;Bag - Clear 7 Lb;17.92
fb43129d-4d35-471c-beec-2937cd13ea7b;Flower - Daisies;63.66
baae1284-e66e-4e32-b7a9-1f45321956d5;Seaweed Green Sheets;44.02
41138878-da9a-4b58-acba-6b4c3b73f76a;Pork - Loin, Boneless;59.45
90794a3a-5b49-4cf8-84c2-c3e9cf74710a;Stainless Steel Cleaner Vision;36.63
5d947a3c-9f9e-4382-be6a-8f9529db9e3c;Puree - Mocha;35.27
402f9155-1aeb-4489-948e-f5a2cadfb33b;Iced Tea - Lemon, 340ml;13.14
0a0a3f6b-6311-45ec-a09f-fb0d69d3f1c3;Beef - Rib Roast, Cap On;3.53
0a40cbce-b238-4dea-9722-f21468ed08b4;Egg - Salad Premix;49.68
53ae3c6d-db05-42e4-b878-aa8bb0467f5d;Thyme - Dried;82.46
c487f81d-2b4e-4b20-b7b4-627d68ac3ee9;Bamboo Shoots - Sliced;25.59
31594670-a5e2-4741-a2c0-16a0c755c627;Wine - Blue Nun Qualitatswein;4.62
34f5f2da-8bb6-4d40-a7b7-e28b22c7a509;Smoked Paprika;10.59
72b0aa20-6e99-472e-abde-54b27fb5de41;Wine - Chateau Bonnet;22.19
e416eb07-557d-494f-8f65-416e54f22994;Lentils - Green, Dry;34.55
5066500b-434a-4f48-a527-0ad01dd5301a;Sping Loaded Cup Dispenser;3.23
0d828aad-ce0d-4bd2-9f7f-bd4987b1eb30;Pepper - Red Bell;1.82
d0b3eacf-848f-481f-8489-54fc1272a86f;Baking Soda;73.21
96b6a651-9512-4489-86df-477f0122c5fd;Juice - Pineapple, 48 Oz;65.47
6b6c3721-d51c-4ef8-a2d2-049171f3da8b;Langers - Cranberry Cocktail;92.3
417a59bc-47ae-450e-b912-1b0e10bd4a30;Pork - Belly Fresh;6.87
65452c04-31a2-4a73-af14-4d19cc22fb60;Sprouts - Pea;5.41
ba08f902-a7bb-4e59-831b-df5d4f9fc319;Eel Fresh;4.15
0a4f2a1d-fe76-43ea-b2b0-a69bd59a0333;Pasta - Orecchiette;80.11
3bfc90ca-b4b1-4a14-9c97-4e67e47c9a0d;Sun - Dried Tomatoes;47.8
a82f43c8-1a3e-488b-b722-7de6cf85a29f;Muffin Chocolate Individual Wrap;54.76
7b292313-014d-40b8-8baf-2967ca465215;Chestnuts - Whole,canned;32.63
8eebe18f-219b-4f78-8b9f-7ad7718ba0d9;Compound - Strawberry;46.01
7c2ddd35-929a-44d1-a042-9819da5703bc;Bread - Bagels, Plain;6.82
d63c722e-5cb6-41d1-8a61-f99ffea79b0d;Eel - Smoked;18.17
3f1f70f1-f37f-4fd5-8284-dbfd3c3d3277;Vinegar - Rice;13.9
be9cfab8-a4a9-4b8d-b4c9-0a5152074226;Swordfish Loin Portions;89.28
69bc93fd-b916-4ef7-b6be-aee962999d02;Oil - Truffle, Black;91.51
e97d7124-d24e-4672-b3e2-abd6099a6bb1;Shrimp - Prawn;80.4
21cf6aad-7a1b-4849-8418-ac53a2cad519;Pork - Hock And Feet Attached;14.15
1d692377-1b60-437c-bf73-c0f871f73f80;Sprite - 355 Ml;7.35
5b20509b-d3e0-44e7-bb2f-e6137a4df1d6;Tart Shells - Savory, 3;65.24
fe3505af-bf0e-424f-9452-37323b30be30;Limes;13.78
28163123-7cf6-43ca-b869-47bbb4c50d1b;Pan Grease;46.18
53e8bd0f-f9da-4d94-9cf7-a7e03dec5130;Doilies - 7, Paper;59.96
6e880486-5641-4fad-bb88-30346056a158;Cheese - Bocconcini;93.47
5176d60b-ea99-4a62-866c-215a3ad00664;Instant Coffee;32.08
1a889d27-0f07-4ba1-ae30-10e1e976d611;Rosemary - Primerba, Paste;20.94
0ace230b-51ac-4d48-9803-1bfd8fed9aa2;Campari;43.01
efffd419-121e-431a-906c-68ff2126cb9a;Smoked Tongue;19.35
18b21af1-1ac1-4fa4-a00e-446874b0f51e;Tabasco Sauce, 2 Oz;44.79
1b6fc46d-50e8-49d3-b184-a6277ef7b915;Jolt Cola - Red Eye;38.01
c70330aa-754b-4d1a-a95a-b3b6edb4a961;Island Oasis - Mango Daiquiri;10.53
68a09701-a0af-4d0b-8c0a-0f0da708891f;Puree - Mocha;73.56
0214b7c3-a14b-4fa4-9fcd-a8ce84b98c55;Dip - Tapenade;83.94
d87e6891-0829-44c3-b3ad-14aa5bbd944b;Wine - White, Cooking;9.89
4fac9f22-8019-4314-b2f2-4cbf6c79f720;Cinnamon Buns Sticky;99.1
56335a3d-4387-4acf-948d-5a772539c5dd;Rum - Dark, Bacardi, Black;84.36
a4b25195-2117-46d1-b9bd-49d971fa85cb;Muffin Batt - Blueberry Passion;7.72
852bdf24-76d4-4b06-aa4a-8d4bebc73dca;Grapes - Black;62.03
bdf375e5-e0a1-47e0-8d00-33dca8594a88;Pasta - Canelloni, Single Serve;16.43
84b8783c-f79e-4a35-808c-ec7015049bf0;Wine - Magnotta - Bel Paese White;75.91
8f105f72-f21e-42f0-a79c-cb24eed494bb;Pasta - Fettuccine, Dry;92.09
718d841e-c489-4ba8-a87d-f18aa480818c;Soap - Hand Soap;38.39
7215512c-a18b-4f5b-a9fd-c1fbea67ae33;Coffee - French Vanilla Frothy;15.21
ac1ec059-0dc4-41d0-bb80-23c102bfa93a;Kale - Red;57.8
b1d4d6b3-6c86-46bd-9895-a0b0bba63e32;Foam Tray S2;77.53
118eebda-15a8-48c6-8b96-bd9bc057939d;Skewers - Bamboo;56.02
9c06b113-dfb5-4195-85bb-764b2e870e18;Chicken - White Meat, No Tender;64.28
081472fd-0f10-4f49-a625-b34a537fe214;Beef - Tender Tips;66.75
205e759a-56d6-4af3-bbbd-bc0dfd4ef647;Shrimp, Dried, Small / Lb;7.5
15e4a221-65e4-4054-ba5c-3eb1db6d6b67;Jagermeister;40.68
2e3844e1-9ccc-4431-9fca-2bd043953d04;Beer - Sleemans Cream Ale;36.2
1645eb86-d65e-4d75-a691-fb2fb849a458;Pastry - Lemon Danish - Mini;4.4
63c07945-e455-4345-8594-e7870fab4c53;White Fish - Filets;48.99
d8a189c9-a522-46e8-b1c7-9a5d08617902;Jam - Raspberry;8.04
d42d7126-554c-498a-8304-1aabc09304f4;Mushroom - Lg - Cello;92.05
a09e6680-e192-48a9-a0ba-7e95d01dde1a;Wine - Conde De Valdemar;85.54
2b6c34b8-f0c2-4c23-a748-07e5c5ff7894;Nantucket - 518ml;24.18
ba647655-17d2-4035-9bf9-acad8c4f28a8;Artichoke - Fresh;48.76
3206696e-b0ee-4150-924a-0141287a6d00;Pastry - Baked Cinnamon Stick;61.32
87106153-7de6-40c7-a4dd-2a2011ba6cf1;Soho Lychee Liqueur;29.16
a9a7d97d-e8b7-4073-8686-fa6f372da4fe;Raspberries - Frozen;58.09
185daa22-2937-4d50-8c14-c653d321f853;Filter - Coffee;85.65
15519bf3-5be9-489a-9954-a970efb0dee9;Cake - Cheese Cake 9 Inch;95.1
283f98be-f8a0-4966-a7e0-6276a97fb3cd;Turkey - Breast, Double;35.8
8a50899a-2bac-43c0-865f-30fbaa92de38;Spice - Greek 1 Step;29.75
ef68dd89-d338-4b48-b41f-576d545eaf12;Tofu - Soft;10.69
2ef716ef-cfe4-488a-b540-bcc2a677a3dd;Towel - Roll White;40.74
88e893cc-0397-4c1e-88c6-ed8478be491f;Wine - Gewurztraminer Pierre;59.51
9752ac10-8371-4ceb-a7be-f42732c93bbc;Veal - Knuckle;85.07
d65ff737-1e92-4dfb-a4fe-ef3e7d34ddb3;Goldschalger;56.66
f8520ddb-fd32-43dc-b292-61e7c7e61a4f;Kolrabi;7.12
60473e50-5c89-45c5-840a-d13f911a4dbe;Salami - Genova;39.88
abf9312c-0fc1-47df-a085-d111acc3f646;Squid - Breaded;54.2
7329d2f7-05bf-4d0d-971e-0dab52bb4a3c;Appetizer - Mango Chevre;82.64
1c45218b-a982-4f9b-bbf2-a01f9a0ce757;Mcguinness - Blue Curacao;29.89
65db03ed-f56d-4dc3-b7ae-9fcc6419517e;Cake - Pancake;15.01
5a0d0640-9f27-4c94-b310-1c340fc49782;Bread - Sour Batard;20.51
4c3a779f-225e-4be9-986e-c501254badd7;Wine - Delicato Merlot;68.71
9564c858-8ce2-4bf7-b117-bea708db96e0;Venison - Liver;95.82
5e27df93-98fd-4136-945c-d2f2a4d40768;Pork - Butt, Boneless;95.55
fac6904e-9d42-4028-95ae-17b293b6c82e;Bread - 10 Grain;56.43
6bb9a00d-fa44-44ba-86fa-60682faef6cb;Smirnoff Green Apple Twist;1.04
18346f0e-0a4a-4cbc-85b1-991a19f2b924;Wine - Pinot Noir Stoneleigh;29.4
ef939585-5531-498a-819e-771ca779ba52;Raspberries - Fresh;82.52
ffc11622-5d54-4821-bdf8-34c0bfcf82f6;Beer - Mill St Organic;92.32
950a11b9-1182-4d32-b650-e01f9c9a0e18;Bread - Hamburger Buns;25.82
8b93a998-245d-4d3f-a86d-7e6daea56a96;Bonito Flakes - Toku Katsuo;94.5
5262a49a-bb3e-4561-a441-783d2edc6666;Duck - Breast;66.78
150c262a-e5d3-4604-bb18-bb4467199a06;Spinach - Packaged;17.78
411349ca-d232-47b2-be7b-b50ea9b48621;Oil - Macadamia;18.84
fb1b1278-a9cd-47c0-9663-19914b16463e;Pate - Liver;35.59
1c4baebd-137e-4554-838e-b546d2dbd504;Soup Campbells - Italian Wedding;35.65
a6254902-a66b-417d-90ce-7b6e147082c3;Soup - French Onion, Dry;11.69
3473552e-941f-47f3-98ad-7f858aa47dbd;Island Oasis - Sweet And Sour Mix;30.55
c362d1ec-3426-4204-a70e-b1a36ad792b6;Lettuce - Red Leaf;72.74
3b2fa368-8d89-4072-9690-94b1f3fa027c;Mince Meat - Filling;86.35
d264b744-771e-41ac-923b-abb70491f32c;Banana - Leaves;64.66
e3a35f16-27e5-4c24-99c5-bbab22ae81a0;Rabbit - Frozen;31.02
cd258a18-7377-4bc2-8463-3a9cd0c1efe0;Lemon Tarts;78.68
a051f9b8-9c23-4207-bf5e-c4631a876f54;Bread - French Baquette;5.34
9c31bb4a-1cd1-4202-8d6e-ad4413147903;Cranberries - Frozen;58.05
aeb072ad-d0a6-4610-bd0a-77396664df32;Goat - Whole Cut;88.92
33313ac9-620a-4382-b659-cfde297b20b6;Scallops - U - 10;79.58
e4cc2f40-80a7-4618-8518-d31f5e829952;Table Cloth - 53x69 Colour;19.09
75ecff06-6455-4999-8096-b46429e8c4b2;Transfer Sheets;12.79
2084ca05-75d7-4be4-95ce-ca13c4569aef;Tequila - Sauza Silver;5.12
35ce7d71-0efb-4cb7-a5af-45a520316752;Scallops - In Shell;1.64
bc506856-e266-4554-a461-9a312f415b0e;Kellogs Special K Cereal;1.83
7ccd2673-f1b2-442a-a26b-cf89898bc6f5;Honey - Comb;81.76
643ddacf-44bc-49b1-911e-d5152cb7dc13;Cranberries - Dry;68.53
cac13ed2-205f-429d-86cb-7d7c0f8f4b04;Crush - Cream Soda;23.25
59e9b2aa-9fda-4ae4-96d7-7ba632ae74fd;Mcgillicuddy Vanilla Schnap;39.18
acd1200c-2bae-49ad-8e34-cd76a06f5476;Mousse - Banana Chocolate;83.61
5d19c825-cd4a-4e60-b129-c88b8cee6f84;Wine - Prosecco Valdobiaddene;2.94
398aac76-fc5e-48e4-bced-37e126cf5c1b;Crab - Meat;61.5
51982e62-fb93-49c8-88a5-5d6a35e584be;Foil Wrap;10.64
fb6c745f-58f6-4e64-bbde-cb7e691f54bc;Napkin Colour;97.96
da9cbe81-92c8-4bad-bd7e-fd4727fbe124;Nantuket Peach Orange;99.13
da976dc9-d75f-4f02-b9d5-a538d457ffb1;Avocado;79.45
76185d9c-cb84-450e-8a83-5a732d4ab7e4;Beef Striploin Aaa;25.26
7bd25c64-23bd-4228-8405-e7160bec1af6;True - Vue Containers;2.2
d78c5145-0132-4dec-8600-03d7794a454a;Pepper - Red Bell;40.96
632bfa18-fba9-4f32-9a45-749c05430728;Pasta - Shells, Medium, Dry;58.37
35c60ba5-d242-440f-b782-4efecb0e2bd6;Uniform Linen Charge;93.64
ca271692-5ab9-4e93-b844-19fbc07b6131;Beans - Kidney, Canned;32.38
b13ed34c-138c-4ebe-ae5f-3618f4dbfa10;Sprouts - Peppercress;64.56
8ad635d9-260b-462a-b870-5bf6c331e0f2;Petit Baguette;76.55
177218d4-b8c5-4a03-b943-7731bf7b9360;Rice Paper;59.61
7506837b-cb41-4276-a58d-40bf2a51be26;Bread Country Roll;54.01
13257362-1bb9-45c6-af11-aa3e96e095c5;Orange - Blood;77.08
1c881bcb-4126-4ed2-87d7-3e88ea57bdae;Pasta - Elbows, Macaroni, Dry;70.13
198ddbbd-a369-40bc-afc0-fb3021e52f51;Ginger - Crystalized;78.44
ba7ab584-7f9b-4292-b183-b33dba15fb3d;Water - Evian 355 Ml;11.96
cc3287c3-19e5-4663-bed7-d063a1279c38;Lettuce - Red Leaf;66.19
89cbca9a-fc4a-4939-834f-817f3d058bfc;Tea - Jasmin Green;44.86
c00da0a0-72d4-448a-906d-d44dd83df8e3;Sugar - Individual Portions;23.34
ce1d59da-e55f-4fce-b088-ad8c7c7cb8f9;Swordfish Loin Portions;84.46
b1a7327b-ffdd-43bf-8c4f-d05ed022bacf;Chicken - Thigh, Bone In;57.83
154c9639-3e3d-4917-b1f8-ed9c8c8a94fa;Lighter - Bbq;23.65
40ef4e5e-2f2a-4549-828f-c23f5d3951ab;Sauce - Black Current, Dry Mix;89.15
438ff0de-1ece-489a-b8ac-1ca40b1bdfe5;Salt And Pepper Mix - White;58.15
6c2c2204-1e3d-490b-ade4-625c305eadcf;Lemonade - Kiwi, 591 Ml;53.18
5f0859ab-86f8-4593-9b20-20554a37bc14;Table Cloth 90x90 White;74.42
7428f6f5-c23b-44b0-adac-214ae2d0cd3d;Chips - Potato Jalapeno;26.33
f910f624-6887-4b6e-88d7-2066fe97b781;Marjoram - Dried, Rubbed;67.39
c2732e25-021b-43df-ab56-a769708a299d;Chicken - Base, Ultimate;36.89
b817ea85-1151-4584-87c6-65a14dca7fb8;Cauliflower;99.4
62c599c9-77df-4949-8938-70e8699d196a;Emulsifier;59.99
cd9d1ccd-f1fe-410f-887e-a68107612203;Veal - Insides, Grains;67.84
62d795e8-d221-4c1e-96f5-8a9f6c9eed80;Tea - Herbal Orange Spice;18.26
7f3ac416-686d-4718-ab27-422b7851ca56;Wine - White, Colubia Cresh;47.15
9fedd921-ab9d-4940-9117-1c9363542810;Lumpfish Black;66.93
1f79659f-ad8e-4669-8eb5-da06b5434791;Wine - Cahors Ac 2000, Clos;84.99
9cfa146c-f940-44c0-b6e9-96ea19d31581;Water - Spring Water 500ml;62.31
fcfb6070-450f-44fd-9e68-3709be973659;Garlic - Peeled;23.86
a08d52e2-f7c7-4296-a6c2-e5a24cf1275b;Huck White Towels;45.86
9acbe212-e927-4761-81ec-04ab3019a9d5;Nectarines;64.64
6271ab75-e8f0-49ac-a518-81d0fc81b61a;Longos - Grilled Veg Sandwiches;21.31
e4e94465-ba00-45cb-a145-6ab415a76e7b;Snapple - Mango Maddness;17.87
99127c35-e527-4c4c-886f-3b33ed448efa;Shrimp - 150 - 250;11.25
1c15fcd8-eacb-41b0-ab89-113b206fde40;Veal - Round, Eye Of;21.23
029e1610-a591-4033-b020-683ce2c980d1;Lid - 0090 Clear;56.17
958cf615-61a3-4e32-9f2d-4fce3fbc4330;Garam Masala Powder;28.11
21b4182a-a1af-490c-93c6-46db3f1815a4;Wine - Clavet Saint Emilion;39.19
b501c864-58dd-4661-b64a-aaef90e185f2;Currants;99.49
63b79497-4c8c-4559-b6f5-85dcf21d79e4;Napkin White - Starched;77.73
cfc9ae25-012a-4a5a-a00e-0e579814c3a6;Aromat Spice / Seasoning;51.17
d3baab8a-dc18-46e5-8643-fcd86e8005e1;Sansho Powder;21.28
43354955-c163-4d90-9664-2400fa42756e;Bar - Sweet And Salty Chocolate;54.27
062eece6-4da2-40f5-957c-dd85dd9f735c;Cakes Assorted;52.4
6933a290-e5e2-4cbc-bc3c-7880e09f1c81;Snails - Large Canned;17.82
c8a094ab-eef4-4475-b497-c2e5992b8df8;Split Peas - Yellow, Dry;59.86
89cca379-03a0-4a70-98f6-76d5d02efc6b;Juice - Apple, 500 Ml;66.28
7f3116fd-3771-4cdc-9c8b-4b77a387f9bd;Muffin Mix - Corn Harvest;62.26
e1a228e3-0339-4b39-8282-fbc85e863770;Sloe Gin - Mcguinness;22.02
0f632bc3-2bb4-4fca-b290-30be014e70f8;Soda Water - Club Soda, 355 Ml;83.04
f86b260b-d914-47a1-81b0-ec41d7a5d116;Caviar - Salmon;5.51
882414b5-95d5-4e2d-9f71-5cd3ad8cd51b;Tea - Grapefruit Green Tea;15.98
791fd246-13a6-45bc-867b-b5ac158f3cb5;Wine - Jackson Triggs Okonagan;47.71
a2f8424a-e1b8-4d6d-97b5-ae91aa2498a3;Sobe - Liz Blizz;61.93
ba6a88a1-1d7e-4ed2-b995-8947bd39bb31;Blackberries;49.36
62243945-4052-4d84-ba4b-c076563f0c57;Bar Mix - Lime;56.97
59f9a166-4eb3-4cbf-82bb-e1ce0f1eb08e;Sauce - Ranch Dressing;26.1
1a18060d-5f88-490a-93d4-a6936e1e3636;Artichoke - Bottom, Canned;71.31
bce83817-277b-498e-a8dd-26a03d8bb1a4;Potatoes - Pei 10 Oz;6.59
4cd8b93d-6e9f-40e4-b30f-9b0ee98498df;Longos - Greek Salad;25.52
0a4281e4-2bc8-4869-ba96-ce4d4bbb60bd;Steampan - Lid For Half Size;28.49
675a9325-bd55-4768-97e1-d708234731a2;Melon - Watermelon Yellow;73.42
14cf829f-ff2c-43f2-b35d-4438355c7631;Peach - Fresh;59.4
65ef1513-4b56-41e7-b48f-3e8c9feeba21;Pur Value;74.41
5bdd5f26-b36a-4f20-be93-8cc6c0f0f7df;Potatoes - Parissienne;65.65
310cf045-5cc5-466f-bf48-f99f5d9f5eb6;Wine - Casillero Del Diablo;64.47
2eca353c-3e34-4135-9f6e-5711ba82ef1c;Nantucket - Carrot Orange;63.51
8a38e66d-aba5-4bd6-8541-2f158a8703bf;Juice - Cranberry, 341 Ml;62.08
2ba62a79-26e7-43a1-827e-4ec00fbac4d6;Wine - Trimbach Pinot Blanc;96.8
e88d020e-d305-461c-929b-c262cd9c81fa;Pomegranates;11.23
27551dcf-41f7-44cf-b1eb-c7dde1e96df2;Orange - Blood;39.72
40808bdb-a034-468f-9141-e27a6bc91c8c;Bar - Granola Trail Mix Fruit Nut;59.63
6df6fd72-cb49-4d78-8141-67fed72ad2c5;Beef Dry Aged Tenderloin Aaa;84.62
4ad76ff3-d071-4851-a2e0-339178b9630a;Veal - Knuckle;44.9
22c76bf5-ffbf-4943-9abf-823344457f21;Zucchini - Green;4.98
bb00e11e-54c1-4c4d-b4ac-d2d622d81d8b;Sauce - Hp;34.69
702ac5be-0417-4a78-8e8c-4d6bea2fa966;Tart - Lemon;23.84
162cb5d5-8651-48d3-ab98-61581580f6b9;Pickles - Gherkins;72.02
bfe8e5ab-b709-4380-a8dd-76a0b3fff62b;Beef Flat Iron Steak;77.17
32818ec5-76df-432c-861d-97f879ad4da8;Baking Powder;48.45
04ed6c3c-9e8e-4559-bcab-dbb807c0a2ad;Wine - Rosso Del Veronese Igt;38.57
ffc09869-e364-4bf0-8f0a-65ffb6ab8688;Wine - Mondavi Coastal Private;9.91
585f3cc4-2cf3-4372-96f4-988405f69d19;Chocolate - Pistoles, White;8.99
10bf5ffb-3f02-4c0f-b33c-d3525b89badf;Yeast Dry - Fermipan;82.75
f4f8e894-3239-4a6a-b087-f2a593e1bb15;Quail - Whole, Bone - In;68.93
303af2c0-4db7-4da1-b345-5fa5d5fdeeff;Cheese - Augre Des Champs;43.66
8766a48f-31a2-4250-9a1e-d7aa32d308de;Bag - Bread, White, Plain;38.47
fe62dbb1-e1a3-444b-bd1f-33daf2961117;Vermouth - Sweet, Cinzano;64.39
14d02232-f5ba-45eb-a17d-85c6d15da797;Pear - Packum;28.63
cf1b1c65-5bd6-45d5-bec4-e8563c4e8108;Mushroom - Chanterelle Frozen;3.25
cfa99fbb-1952-4ea7-9337-f7be9ddaf5eb;Napkin Colour;37.3
6e668f34-643d-4544-8bca-3f9a20e31691;Apple - Macintosh;19.41
30d8acd5-4506-4fb2-85d7-2819e6fec826;Beer - Mill St Organic;99.84
f49581ad-b6c7-400b-bc4b-3eb84b654e54;Marjoram - Dried, Rubbed;52.75
d96fd8d6-4da6-4fb6-bc26-6831e7553349;Scallops - In Shell;11.84
2876523d-e981-4671-9927-8229c3ea5b81;Bread - 10 Grain Parisian;17.04
b19f7e83-0105-46a2-b260-5dc412e09d09;Maintenance Removal Charge;11.99
6abf9520-72a1-498d-b53d-2d35d3d77edb;Juice - Pineapple, 341 Ml;91.26
9aa450a9-94c0-4382-a933-2385b6c03539;Honey - Comb;12.68
003101dc-212d-4d64-8483-ea2c26b31c46;Cocoa Powder - Natural;35.76
037b8228-c9bf-4120-a227-e8818fd9a002;Bread - Raisin;43.15
a27dddcb-aa14-4c0d-b32f-ddea31249a23;Pastry - Banana Muffin - Mini;46.73
0c67ca99-4daa-4928-905f-1e37d76707d6;Lemon Grass;10.52
468063f7-b123-4c21-b90c-5ae5e7e677dd;Mushroom - Chanterelle, Dry;94.17
d0ec2c76-5a9c-4479-b179-ade13dbe447a;Cheese - Asiago;50.27
01505bc0-42c0-4bcd-a3d5-c9552c75c51f;Cookies - Assorted;6.96
021ff9bb-35d7-429f-b28c-df3b5fc80f5b;Liqueur - Melon;46.96
84ed8792-99cd-4ae2-96cb-b3eb2801532c;Ranchero - Primerba, Paste;55.29
0a08d9ef-d886-4255-9b61-b9bc494f099b;Pasta - Lasagna, Dry;39.11
dc172e00-6903-4d30-88ac-e5e7aeb4b35e;Stock - Chicken, White;81.13
8b512c7e-34e9-48e7-a3a5-99a95ec6bd7d;Spinach - Frozen;60.89
e4fd520e-c2ae-4f45-9f01-40afd3b127ec;Soup - Knorr, Classic Can. Chili;30.54
8b5f6f38-25ba-4a12-ae64-37f0d89037ea;Cumin - Whole;9.29
22eaa78b-a7fa-41b3-a61d-ab2f21519867;Celery;90.34
daf6bf71-90bc-4a49-9d3b-d1cdcf996c65;Bag - Regular Kraft 20 Lb;16.14
bf2b345c-4830-4cca-8a02-5d4b9e11d61f;Cake - Bande Of Fruit;26.57
d6a61bb6-185c-4fc4-9eb5-76851f486ff9;Tart Shells - Savory, 4;25.18
49d1c718-092a-46b6-8e7a-98285014ef95;Bread Foccacia Whole;57.76
e8fd204a-e2d6-4709-9a59-15e0e6f1129b;Sauce - Soya, Dark;49.8
fe51c8e5-e0f3-4b9d-854a-efee313d88ce;Lamb - Loin Chops;82.65
55a62651-28f1-43ac-a7a0-27a5b15912e2;Carbonated Water - Peach;7.73
c49cf0c7-0684-4379-b795-aff08b8281a9;Soy Protein;88.79
f0468567-7250-4d9f-a6b7-713d494c7455;Madeira;3.55
ed53f410-4147-4cb9-b12e-f36900de9ded;Cheese - Mozzarella;95.22
a72195ec-9648-4123-ac75-c5406da3cd66;Sauce - White, Mix;41.48
